module,version,page_id,page_number,route,source_member,raw_tiff_reference,source_image_sha256,lineage_ready,contract_ready_targets,route_separation_status,route_separation_reasons,semantic_chunk_audit_status,semantic_chunk_audit_reasons,qdrant_payload_ready,opensearch_payload_ready,ocr_char_count,part_number_count,table_term_count,plain_term_count,image_term_count,blank_payload_violation,blocked_payload_violation,missing_lineage_payload_violation,route_payload_mismatch,audit_violations,retrieval_payload_audit_status,answer_permission,can_answer_directly,can_prove_claims,source_truth_mutation_allowed,postgres_write_attempt,qdrant_write_attempt,opensearch_write_attempt,write_attempted,dry_run_only
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000384,384,table,00000384.tif,00000384.tif,397d0a9171408a7505975ee32b86d392bc0d1c300993ef02c84dc8a63ca148ca,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000385,385,plain_text,00000385.tif,00000385.tif,26e46340e3f7c10cac7d9d68fdf473cbcbae4a13fad01f8a4f4af87ec9ad85f7,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,967,2,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000386,386,plain_text,00000386.tif,00000386.tif,2fd1e977e553c3eb1901969532b2d0dc629ac833c625773579bc3709acfb59f1,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,464,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000387,387,plain_text,00000387.tif,00000387.tif,cdecf0ae93578f46bdc306576da702f3326c1b02297f81c167e5c0556513cf94,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,520,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000388,388,table,00000388.tif,00000388.tif,c08e31c948269c46b8adb1a994d8100cc6b8730fcaeaff04e5d84609e0f5dd56,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000389,389,table,00000389.tif,00000389.tif,1051054f8b52745fdfabde27a2690e6b2a973313e178c68478c1fb0c0db90fcb,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000390,390,plain_text,00000390.tif,00000390.tif,4049ccba07216990372258fae0c1e2685652d07d9306364f0e96a98e407679ca,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,468,0,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000391,391,plain_text,00000391.tif,00000391.tif,f8a320c936e13f332b095bdcaa2f568534b622ca64402e925ff08edca14de99f,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,494,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000392,392,table,00000392.tif,00000392.tif,708348d4d2214d9580ae3966361bb3f9c11b1bea274845e23cd497020325f033,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000393,393,table,00000393.tif,00000393.tif,2879cf6c244e1949d89410703dd52df4567ef900745353c69633e35540ec3d04,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,843,5,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000394,394,plain_text,00000394.tif,00000394.tif,f347db53be9a381984845f2073fa8b596e584dc04e94b0612e8c404eceaa8757,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,698,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000395,395,plain_text,00000395.tif,00000395.tif,c5e45be7757771f10a6c86e22c2b93ca21af3b611456086516ddb10b8e9f4de1,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,508,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000396,396,table,00000396.tif,00000396.tif,d6ef45206ed031a68d9738269a259a43ee57e82ede17cdd5e632368f9a0f06fa,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,4,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000397,397,table,00000397.tif,00000397.tif,c8ee4a296e74bea98eb55baf11fbc1cd89c381ba2fca594b4969ad0321a67e87,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,7,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000398,398,plain_text,00000398.tif,00000398.tif,0ac44f15172b9cdea91dbd3afb8949874c0c02f05898db39d03e6d9bc00063b3,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,524,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000399,399,plain_text,00000399.tif,00000399.tif,913a4b387cabf16c0492a25be2834c08a86b31d835e27f1f25615684277a5eb5,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,516,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000400,400,table,00000400.tif,00000400.tif,44b518c2f28b6b9d39a359677eabab6a8453c2a16cf17ddcbad9099229044499,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000401,401,table,00000401.tif,00000401.tif,6f2911d1a4033ebaae209ed8ddf7778986dba659e330cf1c4dbd70cbf7bc9a63,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,8,3,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000402,402,plain_text,00000402.tif,00000402.tif,88d31ab22b019d7dca5d51d71524bf5c7b1e8305b61626309045d5254d5378aa,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,529,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000403,403,table,00000403.tif,00000403.tif,635c44000d9db4c248cf84533ab4a6704ceda6a86f7cb1102dc64d3ee6910238,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,598,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000404,404,table,00000404.tif,00000404.tif,1a7f59650b0857fc4ca1d86a8f0811b408e7b17cca5ecd54fac66dc354ab702e,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,4,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000405,405,table,00000405.tif,00000405.tif,cecb0b6f08f97fa40e9f03158da5bf9a546da008182d8c0f380223b0d79a20de,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,7,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000406,406,plain_text,00000406.tif,00000406.tif,0ce0035b864d109f238a7532624512d7a56d7346d7c07d44882edd7a09a33417,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,506,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000407,407,plain_text,00000407.tif,00000407.tif,baec421d009140eb0fd1d20e67e48fd261b8c45f7983e06765ebebfd6e7e5618,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,669,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000408,408,table,00000408.tif,00000408.tif,d25e9ac84da4a743d8a0ac3fd46be4c7924bfe87c05e5d2b786374393a6bba04,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000409,409,table,00000409.tif,00000409.tif,2260740c76cbb8fe6962eb5498ba8636cafde68ae22aa9c56b8bd415923f1d22,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,856,5,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000410,410,plain_text,00000410.tif,00000410.tif,34bcceb098ace6f3f0439bf647a579359d7903e4c6daac6a27c45a0935cefe97,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,556,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000411,411,plain_text,00000411.tif,00000411.tif,08cfa321b2cc7328d6a69a2ca064930b77ca93a20ffcb9f6c73305a224d1d6b9,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,675,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000412,412,table,00000412.tif,00000412.tif,f107379ad5f58d87f6c71a7aea3960cdbe4880c2138273e2980e30debeebb616,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000413,413,table,00000413.tif,00000413.tif,4ad1547c2c3799667b5e50801a49ab8eb96d1abed7dca67b77c3a29b8e4e8846,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,3,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000414,414,plain_text,00000414.tif,00000414.tif,eddafa2f0a212767069aa8ee7e03ba870a382e951cc6604ab8167634b116dd1f,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,716,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000415,415,plain_text,00000415.tif,00000415.tif,dbeef5b35ac06c6d1b7bc84ca8fb1f8739372aa952a729d59c977101171fdf5a,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,618,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000416,416,table,00000416.tif,00000416.tif,d2c716c4c180a9dfe5b32e238d1aef701c3b53d342bfbe143b3a0c8a28324e63,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000417,417,table,00000417.tif,00000417.tif,500256f69a7a351e67c8428bae0f0b759f7ca336454f2b0f4a393e505c27087a,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,998,7,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000418,418,plain_text,00000418.tif,00000418.tif,eb9a4e965e555af78c5701358f41ee2df5be9aa119251025e6698647e57d24ac,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,553,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000419,419,plain_text,00000419.tif,00000419.tif,5bc8e9d36b9d2baead0e0aecdeada1ca924c9627a7c53e2ce9ee049f7c2747a8,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,504,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000420,420,table,00000420.tif,00000420.tif,694473224b2ec3cfd98816f2e0e489153c727691496fa5287003bdcc7c078174,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000421,421,table,00000421.tif,00000421.tif,aa85e8da8be4ba6b27ccf4bf0deab28fb65465ad11fddc72e3d3a4d5069decb2,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,8,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000422,422,plain_text,00000422.tif,00000422.tif,11023c5703fe4e68130682daa61c9525fb04b29beeb901c4c3eaa4e6dd880d60,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,490,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000423,423,plain_text,00000423.tif,00000423.tif,2915f89e9977b64b3513a0cf6a9b911086d6f5c8bfa2d24737e3538c1fe8a051,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,654,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000424,424,table,00000424.tif,00000424.tif,90b63c700913d8314b43ee1b07a36b51c7e3d5af7fb047a4122612c86b317c61,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000425,425,table,00000425.tif,00000425.tif,b951e15d90f915d45225e1d93a397e614bfefc890878ff135441b5d1a9d9fc7e,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,969,4,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000426,426,plain_text,00000426.tif,00000426.tif,e050c51cb92ed0c93a9451feff263091e165aaada429bd08bde0f79cec47f780,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,683,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000427,427,plain_text,00000427.tif,00000427.tif,df624239c5979261e83761ede6b880b1cf170aa9ee96445cdbb2f3081406e888,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,480,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000428,428,table,00000428.tif,00000428.tif,81f69035cc1b575c48f89837989a5ae8f21331fa5814ffc414d06f24ccaaf32c,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,4,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000429,429,table,00000429.tif,00000429.tif,5bc627d026a487ec6327d2e6355b093286096861f0cd02aac38d1e4a64919286,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,3,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000430,430,table,00000430.tif,00000430.tif,a64d7e79fe85ee7e362a1e12e249bff7cc8ad7b0e5eac8b6e7e798ce2c77cfb1,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,649,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000431,431,plain_text,00000431.tif,00000431.tif,03c9f306fa9851acfc39da6f2a8a7add19770cbb1f66d4ba4334a99380e65afb,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,491,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000432,432,table,00000432.tif,00000432.tif,88d11f73517de7aaa239cf8149fb9065a4be73aeb92e6b7b1a17d59f624cc798,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000433,433,table,00000433.tif,00000433.tif,73faa36346fe382fce1722eec2aecd237af8a1b4ddd5b3f490e394d6206e2081,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,6,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000434,434,plain_text,00000434.tif,00000434.tif,551a456b644e589ea8a45fce2402efbd5e425164362e4662144eac5d74416e3c,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,491,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000435,435,table,00000435.tif,00000435.tif,90d0760c4691f291e7fd53b902802efa43792a88948c945703019891f22ec268,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,471,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000436,436,table,00000436.tif,00000436.tif,cae985768ab031d4a7ffd45a94684979f23f1ab2fb6a9d7d4e07200d8d4016f7,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000437,437,table,00000437.tif,00000437.tif,70d932b30228f1d05815c2440d1c346ffac556d325cc1efa7c872f9b6d1d392d,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000438,438,plain_text,00000438.tif,00000438.tif,356d7cb3089e7ce8846f65a1a265aae690f66ab30e85e4bd616eb8853f1d3471,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,525,0,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000439,439,table,00000439.tif,00000439.tif,da6ae5b69d3fd9030e72508af56a1c69457807d2a11278807a0608512df83c32,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,470,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000440,440,table,00000440.tif,00000440.tif,dc3d3f5dd467e02ad2e0c3f22434a0485de9c5420c5b8407fafa240ffe717b1d,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000441,441,table,00000441.tif,00000441.tif,b0147bfa0708ed1a4489129637565172d70734e3c39c17f9726540200aa5f46a,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,3,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000442,442,plain_text,00000442.tif,00000442.tif,7a8d355029f8b92d0e42325948bc0e0fdc6a0432fdbec7551bd764bd4e9e0869,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,798,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000443,443,plain_text,00000443.tif,00000443.tif,055a47f546bda0276bdd4c1e9e386d20c0174cd30fd96541a29585f539382b72,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,664,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000444,444,table,00000444.tif,00000444.tif,b5e28aa889409eab7c591554478c01d8fa0d12351df7323ce7513c584a8a9c5c,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
